geopath,households,geography,tenure,date
state=Texas|county=Fort Bend County|tract=Census Tract 6739.02,713,state=48|county=157|tract=673902,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6720.02,2255,state=48|county=157|tract=672002,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6720.01,782,state=48|county=157|tract=672001,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6715.01,442,state=48|county=157|tract=671501,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6716.01,1405,state=48|county=157|tract=671601,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6716.02,162,state=48|county=157|tract=671602,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6715.02,66,state=48|county=157|tract=671502,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6709.02,289,state=48|county=157|tract=670902,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.02,116,state=48|county=157|tract=674602,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6745.02,338,state=48|county=157|tract=674502,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6705,382,state=48|county=157|tract=670500,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6708,885,state=48|county=157|tract=670800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6740,1047,state=48|county=157|tract=674000,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6755,828,state=48|county=157|tract=675500,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6742,118,state=48|county=157|tract=674200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6744,380,state=48|county=157|tract=674400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6728,984,state=48|county=157|tract=672800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6717,264,state=48|county=157|tract=671700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6743,303,state=48|county=157|tract=674300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6747,1360,state=48|county=157|tract=674700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6711,494,state=48|county=157|tract=671100,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6714,2104,state=48|county=157|tract=671400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6722,370,state=48|county=157|tract=672200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6751,1617,state=48|county=157|tract=675100,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6735,591,state=48|county=157|tract=673500,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6738,587,state=48|county=157|tract=673800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6741,389,state=48|county=157|tract=674100,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.01,174,state=48|county=157|tract=674601,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6754,584,state=48|county=157|tract=675400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6712,498,state=48|county=157|tract=671200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6713,776,state=48|county=157|tract=671300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6729,2131,state=48|county=157|tract=672900,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6734,571,state=48|county=157|tract=673400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6736,201,state=48|county=157|tract=673600,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6737,4,state=48|county=157|tract=673700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6750,475,state=48|county=157|tract=675000,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6756,225,state=48|county=157|tract=675600,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6757,778,state=48|county=157|tract=675700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6704,612,state=48|county=157|tract=670400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6707,213,state=48|county=157|tract=670700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6719,93,state=48|county=157|tract=671900,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6749,949,state=48|county=157|tract=674900,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6752,920,state=48|county=157|tract=675200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6702,859,state=48|county=157|tract=670200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6718,607,state=48|county=157|tract=671800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6721,173,state=48|county=157|tract=672100,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6724,482,state=48|county=157|tract=672400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6725,202,state=48|county=157|tract=672500,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6732,203,state=48|county=157|tract=673200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6733,124,state=48|county=157|tract=673300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6748,1283,state=48|county=157|tract=674800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6753,1052,state=48|county=157|tract=675300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6703,372,state=48|county=157|tract=670300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6758,437,state=48|county=157|tract=675800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6709.01,218,state=48|county=157|tract=670901,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6710.02,662,state=48|county=157|tract=671002,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6706.02,265,state=48|county=157|tract=670602,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6701.01,573,state=48|county=157|tract=670101,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6701.02,431,state=48|county=157|tract=670102,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6731.01,2635,state=48|county=157|tract=673101,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.03,353,state=48|county=157|tract=673003,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.01,322,state=48|county=157|tract=673001,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6731.02,1154,state=48|county=157|tract=673102,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.03,335,state=48|county=157|tract=674603,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6706.01,649,state=48|county=157|tract=670601,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6745.01,889,state=48|county=157|tract=674501,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.04,87,state=48|county=157|tract=674604,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.02,1283,state=48|county=157|tract=673002,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6727.01,792,state=48|county=157|tract=672701,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6726.01,1003,state=48|county=157|tract=672601,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6726.02,241,state=48|county=157|tract=672602,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6739.01,192,state=48|county=157|tract=673901,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6723.01,1139,state=48|county=157|tract=672301,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6727.02,546,state=48|county=157|tract=672702,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6723.02,449,state=48|county=157|tract=672302,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6710.01,310,state=48|county=157|tract=671001,Renter,2017
